record_id,pitching_role,pitch_result,innings_pitched,pitches,batters_faced,strikeouts,walks,hit_batters,hits_allowed,singles,doubles,triples,home_runs,runs_allowed,earned_runs,fly_outs,ground_outs,line_outs,stolen_bases_allowed,wild_pitches,balks,remarks
41190,SP,W,7.0,85,22,4,0,0,2,1,1,0,0,0,0,4,7,3,0,0,0,"(W, 1-1)"
41145,RP,"",1.2,31,6,2,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,""
41163,SP,L,5.2,109,23,6,3,1,5,3,2,0,0,2,2,4,2,1,0,1,0,"(L, 1-1)"
41165,CL,"",1.2,22,6,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,""
41221,SP,"",3.2,79,19,3,2,0,6,4,1,0,1,2,2,3,1,4,0,0,0,""
41229,CL,W,2.0,31,8,3,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,"(W, 1-0)"
41234,RP,"",1.1,23,6,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,""
41235,RP,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,""
41242,RP,"",1.0,16,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,""
41195,CL,"",0.2,21,4,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,""
41209,RP,"",1.0,19,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
41214,RP,"",0.1,28,7,1,3,0,2,1,0,0,1,6,3,0,1,0,0,0,0,""
41215,RP,"",1.0,15,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
41217,SP,L,4.1,78,22,3,1,0,8,4,2,0,2,9,8,0,9,1,0,0,0,"(L, 0-2)"
41218,RP,"",1.2,23,7,0,1,0,1,1,0,0,0,1,0,3,2,0,3,0,0,""
41276,CL,"",1.1,11,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
41277,SP,W,7.2,93,28,4,3,0,5,4,1,0,0,1,1,2,13,1,0,0,0,"(W, 2-1)"
41255,RP,"",3.0,36,14,1,0,0,4,3,0,0,1,3,2,2,5,1,0,0,0,""
41260,RP,"",1.0,11,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,""
41264,SP,L,4.0,78,21,4,1,0,8,2,2,0,4,7,7,2,3,2,0,0,0,"(L, 0-3)"
41266,CL,"",1.0,19,4,0,0,0,2,1,0,0,1,1,1,0,2,0,0,0,0,""
41334,SP,L,5.1,102,27,6,3,0,7,4,1,0,2,6,6,4,3,1,0,0,1,"(L, 0-2)"
41335,CL,"",1.0,6,4,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
41342,RP,"",1.2,19,6,0,0,0,2,2,0,0,0,0,0,2,2,0,1,0,0,""
41314,RP,"",2.0,20,6,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,""
41315,CL,"",2.0,33,9,4,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,""
41316,SP,W,5.0,94,19,7,2,0,3,3,0,0,0,1,1,2,3,1,0,2,0,"(W, 1-0)"
41374,CL,"",1.0,18,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
41385,RP,L,0.2,24,5,1,0,1,2,2,0,0,0,2,2,1,0,0,0,0,0,"(L, 1-1)(BS, 1)"
41389,SP,"",6.0,73,24,4,1,0,5,4,1,0,0,1,1,6,6,2,1,0,0,""
41393,RP,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
41355,RP,H,1.0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,"(H, 5)"
41360,CL,S,1.0,13,5,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,"(S, 4)"
41363,RP,W,0.2,16,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(W, 2-0)"
41365,SP,"",5.1,88,22,4,3,0,3,0,2,0,1,2,2,3,7,1,0,0,0,""
41370,RP,"",1.0,18,5,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
41432,RP,"",1.0,19,5,0,1,0,1,1,0,0,0,1,1,1,2,0,0,1,0,""
41434,SP,"",5.0,72,21,4,2,0,6,4,1,0,1,1,1,1,5,2,1,0,0,""
41435,RP,L,0.2,26,7,1,2,0,3,0,3,0,0,5,5,0,1,0,0,0,0,"(L, 0-1)"
41440,CL,"",0.1,15,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,""
41443,RP,"",1.0,19,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
41397,SP,"",6.0,86,24,7,2,0,3,0,3,0,0,1,1,2,7,2,0,0,0,""
41400,RP,W,1.0,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(W, 1-1)(BS, 1)"
41416,RP,"",1.0,34,7,1,3,0,1,1,0,0,0,1,1,0,1,0,0,0,0,""
41418,CL,"",1.0,12,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,""
41476,CL,L,0.2,20,5,0,0,2,2,2,0,0,0,2,1,0,1,0,0,0,0,"(L, 0-2)(BS, 1)"
41479,RP,H,0.1,14,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"(H, 5)"
41481,SP,"",5.2,86,22,5,1,0,5,5,0,0,0,1,1,2,2,3,2,0,0,""
41492,RP,BS,1.2,23,7,2,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,"(BS, 1)"
41493,RP,"",1.1,23,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
41451,SP,"",6.1,89,24,7,1,1,4,4,0,0,0,1,1,2,4,3,0,0,0,""
41458,RP,"",1.0,31,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,""
41460,CL,W,1.0,13,3,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,"(W, 1-0)"
41463,RP,BS,0.2,12,5,0,1,0,2,2,0,0,0,1,1,0,2,0,0,0,0,"(BS, 2)"
41473,RP,"",1.0,11,4,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,""
41528,SP,"",6.0,98,23,6,1,0,6,4,2,0,0,1,1,3,4,3,1,0,0,""
41539,CL,L,0.0,6,2,0,0,0,2,0,1,0,1,3,2,0,0,0,0,0,0,"(L, 1-1)(BS, 2)"
41542,RP,"",1.0,16,5,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,""
41545,RP,"",1.0,20,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
41546,RP,"",1.0,14,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
41550,RP,"",1.0,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
41507,RP,"",1.0,14,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
41508,SP,"",6.0,81,25,5,2,0,7,5,1,0,1,1,1,3,7,1,0,0,0,""
41509,CL,W,1.0,25,6,0,3,0,0,0,0,0,0,1,0,2,1,0,1,0,0,"(W, 1-0)"
41510,RP,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,""
41515,RP,"",1.0,22,5,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
41518,RP,"",1.0,17,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
41589,SP,L,6.0,92,27,5,2,1,6,4,1,0,1,3,2,1,10,2,0,0,0,"(L, 2-1)"
41601,CL,"",1.0,32,9,0,1,0,5,4,1,0,0,4,2,0,1,1,0,0,0,""
41602,RP,"",1.0,13,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
41555,CL,"",1.0,21,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
41566,RP,H,1.0,10,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 4)"
41574,RP,H,1.0,9,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 5)"
41575,SP,"",4.2,96,20,4,4,0,3,3,0,0,0,0,0,3,4,2,0,0,0,""
41576,RP,W,1.1,14,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(W, 2-0)"
41637,RP,"",1.1,23,6,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,""
41650,CL,"",1.2,20,5,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
41654,SP,L,5.0,79,21,4,5,0,3,2,0,0,1,5,3,1,6,0,2,2,0,"(L, 0-2)"
41607,CL,S,1.0,11,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(S, 3)"
41613,SP,W,5.0,88,19,3,3,0,2,0,1,0,1,3,3,3,5,3,0,0,0,"(W, 3-0)"
41622,RP,H,2.0,31,8,2,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,"(H, 3)"
41627,RP,H,1.0,12,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
41687,CL,"",0.2,14,4,1,0,0,2,1,1,0,0,1,1,1,0,0,1,0,0,""
41703,SP,L,6.0,92,26,4,0,0,9,6,1,0,2,5,5,1,10,2,2,0,0,"(L, 0-1)"
41705,RP,"",1.1,20,5,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,""
41660,SP,W,6.0,93,24,7,2,0,5,4,1,0,0,1,1,4,3,2,0,0,0,"(W, 2-0)"
41662,CL,S,1.0,17,4,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,"(S, 3)"
41668,RP,"",1.0,8,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
41673,RP,"",1.0,14,5,1,0,0,2,0,0,0,2,2,2,1,1,0,0,0,0,""
41745,CL,"",1.0,28,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
41756,SP,W,4.0,98,18,7,4,0,2,1,1,0,0,1,1,4,1,0,1,0,0,"(W, 3-0)"
41711,RP,"",2.2,48,10,3,1,0,1,1,0,0,0,0,0,1,2,1,1,0,0,""
41717,RP,"",0.2,15,4,0,1,0,1,0,1,0,0,1,1,0,2,0,0,1,0,""
41723,RP,"",1.0,21,4,1,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,""
41731,SP,L,0.2,46,9,1,3,0,4,1,2,0,1,5,5,1,0,0,0,0,0,"(L, 0-1)"
41733,CL,"",0.2,33,6,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,""
41786,RP,H,1.0,18,5,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,"(H, 3)"
41794,CL,S,1.0,9,4,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,"(S, 5)"
41802,RP,W,1.0,17,5,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"(W, 1-0)"
41805,SP,"",6.0,96,27,3,2,1,5,3,1,1,0,4,3,2,12,1,1,0,0,""
41760,RP,H,1.0,18,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"(H, 3)"
41765,SP,"",5.2,79,24,5,3,0,4,2,1,0,1,2,2,3,5,4,1,0,0,""
41771,CL,"",1.0,21,6,1,1,0,2,0,0,1,1,2,2,1,1,0,0,0,0,""
41780,RP,L,1.0,24,6,1,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,"(L, 1-1)(BS, 1)"
41781,RP,H,0.1,16,3,0,1,0,1,1,0,0,0,2,2,1,0,0,0,0,0,"(H, 3)"
41846,RP,"",3.0,49,15,1,2,0,4,3,1,0,0,3,2,3,5,0,1,0,0,""
41847,CL,"",1.0,19,6,2,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,""
41857,SP,L,4.0,94,22,6,2,0,6,4,2,0,0,6,2,4,3,0,3,0,0,"(L, 0-2)"
41813,SP,W,6.0,89,25,6,1,1,6,4,2,0,0,1,1,6,4,0,1,0,0,"(W, 1-1)"
41816,CL,"",1.0,19,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
41821,RP,"",1.0,22,5,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,""
41823,RP,"",1.0,20,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,""
41888,CL,"",2.0,43,12,2,1,0,5,3,0,0,2,3,3,1,2,1,0,0,0,""
41890,RP,"",0.1,14,4,0,1,0,2,1,0,0,1,1,1,0,1,0,3,0,0,""
41896,SP,L,4.2,86,23,1,3,0,7,7,0,0,0,6,6,2,9,0,0,0,0,"(L, 1-1)"
41903,RP,"",1.0,29,9,0,3,0,3,2,1,0,0,4,4,2,0,1,0,1,0,""
41871,SP,W,5.0,84,19,7,1,0,5,2,2,0,1,2,2,1,4,1,0,0,0,"(W, 1-1)"
41876,RP,"",2.0,24,7,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,""
41878,CL,"",1.0,15,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
41883,RP,"",1.0,26,6,2,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,""
41947,SP,"",4.1,90,22,3,3,1,6,6,0,0,0,4,4,1,5,3,1,0,0,""
41948,RP,H,1.2,28,7,1,1,0,1,0,0,0,1,1,1,1,3,0,1,0,0,"(H, 2)"
41958,CL,S,1.0,18,6,1,0,0,3,3,0,0,0,1,1,1,1,0,0,0,0,"(S, 2)"
41959,RP,"",0.2,14,4,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,""
41963,RP,W,1.1,29,5,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(W, 1-0)"
41914,RP,BS,1.2,37,8,0,0,0,2,2,0,0,0,1,0,1,5,0,1,0,0,"(BS, 1)"
41918,RP,L,0.0,23,4,0,2,0,2,2,0,0,0,4,4,0,0,0,0,1,0,"(L, 0-2)"
41919,CL,"",2.1,36,11,3,0,1,3,1,2,0,0,1,1,2,1,0,0,0,0,""
41921,SP,"",4.2,64,19,4,1,1,3,3,0,0,0,1,0,4,4,2,0,0,0,""
41936,RP,"",0.1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
42007,RP,"",1.0,12,5,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,""
42011,CL,"",1.0,13,4,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,""
42012,SP,L,5.0,93,24,7,4,0,5,4,1,0,0,2,2,1,3,1,2,1,0,"(L, 0-3)"
42017,RP,"",1.0,10,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
41982,SP,W,7.0,93,25,4,2,0,2,2,0,0,0,0,0,4,11,2,2,0,0,"(W, 2-0)"
41987,CL,S,1.0,7,4,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,"(S, 2)"
41990,RP,H,1.0,16,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(H, 3)"
42052,SP,L,4.2,72,22,3,1,0,7,5,2,0,0,6,5,4,4,2,2,0,0,"(L, 0-2)"
42066,RP,"",2.1,35,11,2,1,0,3,1,0,0,2,2,2,2,3,0,0,0,0,""
42069,CL,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,""
42018,RP,"",1.0,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
42034,CL,"",1.0,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
42037,SP,W,7.0,88,25,10,1,0,3,1,2,0,0,0,0,1,5,1,0,0,0,"(W, 2-1)"
42098,RP,"",1.2,21,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
42113,SP,"",4.0,87,19,4,4,0,3,1,0,0,2,3,3,2,4,0,2,0,0,""
42117,RP,"",1.0,10,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
42121,CL,L,1.1,12,6,1,0,0,2,1,0,0,1,2,2,0,1,1,0,0,0,"(L, 0-2)"
42083,RP,BS,1.0,10,6,0,0,1,3,1,1,0,1,2,2,1,1,0,0,0,0,"(BS, 1)"
42086,CL,S,1.0,14,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(S, 5)"
42088,RP,"",1.0,20,4,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,""
42091,SP,"",5.0,100,20,5,3,0,2,2,0,0,0,1,1,4,2,1,2,0,0,""
42095,RP,W,1.0,13,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,"(W, 1-1)"
42161,SP,W,7.0,80,22,2,0,0,4,4,0,0,0,0,0,3,9,4,0,0,1,"(W, 1-0)"
42171,RP,H,1.0,15,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"(H, 1)"
42173,CL,"",1.0,20,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
42124,SP,L,6.1,95,27,3,2,0,6,4,2,0,0,3,2,2,9,4,2,0,0,"(L, 0-2)"
42129,CL,"",1.1,36,10,1,1,1,4,4,0,0,0,4,4,1,2,0,0,0,0,""
42145,RP,"",1.1,16,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,""
42209,SP,W,5.1,86,25,3,3,0,7,4,1,1,1,4,4,2,5,5,0,0,0,"(W, 1-1)"
42212,RP,H,1.0,11,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(H, 3)"
42216,RP,H,1.0,12,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 2)"
42219,CL,S,1.0,24,6,1,2,0,1,0,1,0,0,2,2,0,1,1,0,1,0,"(S, 3)"
42224,RP,H,0.2,21,5,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"(H, 4)"
42182,RP,"",1.2,54,10,2,3,0,1,0,1,0,0,3,0,1,1,2,0,1,0,""
42183,RP,"",0.1,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
42194,CL,"",1.0,12,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
42197,SP,L,4.0,101,21,7,1,1,6,2,3,0,1,3,3,2,3,0,1,0,0,"(L, 1-2)"
42198,RP,"",2.0,34,7,1,0,0,1,0,0,0,1,1,1,1,3,0,0,0,0,""
42253,CL,"",1.0,20,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
42257,RP,"",1.0,21,5,2,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,""
42267,SP,L,6.0,98,26,7,3,1,4,3,0,0,1,3,3,6,3,1,0,0,0,"(L, 1-1)"
42237,CL,S,1.0,16,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,"(S, 4)"
42245,RP,H,1.0,13,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 2)"
42247,RP,H,1.0,14,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"(H, 3)"
42251,SP,W,6.0,103,20,9,1,0,2,1,1,0,0,0,0,3,4,0,0,0,0,"(W, 2-1)"
42306,CL,"",1.0,18,6,1,0,0,3,1,2,0,0,2,2,1,1,0,0,0,0,""
42308,SP,L,2.2,70,15,1,2,0,4,3,1,0,0,4,4,4,2,1,0,0,0,"(L, 3-3)"
42324,RP,"",1.0,23,7,1,0,0,4,2,0,0,2,4,4,1,0,1,0,0,0,""
42329,RP,"",3.1,72,21,6,1,2,8,4,2,0,2,6,6,2,1,1,0,0,0,""
42285,CL,"",2.0,29,8,1,0,0,2,1,0,0,1,1,1,2,1,1,0,0,0,""
42298,RP,"",1.0,6,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
42301,SP,W,6.0,100,28,2,3,0,8,6,1,0,1,3,3,2,11,1,0,0,0,"(W, 7-8)"
42370,CL,"",1.0,21,4,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,""
42371,RP,"",1.0,18,4,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,""
42378,RP,"",1.0,13,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,""
42383,SP,W,6.0,87,20,2,1,0,2,2,0,0,0,0,0,4,7,3,0,0,0,"(W, 1-0)"
42334,RP,"",1.0,12,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
42337,CL,"",1.0,10,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
42351,RP,"",2.0,43,11,3,1,1,3,2,0,0,1,2,2,0,2,1,0,0,0,""
42352,SP,L,5.0,93,19,5,2,0,2,2,0,0,0,2,1,4,5,1,0,0,0,"(L, 0-2)"
42413,CL,S,1.0,11,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(S, 3)"
42414,SP,W,6.1,95,26,3,2,0,8,7,1,0,0,1,1,3,7,2,0,1,0,"(W, 1-0)"
42420,RP,H,0.2,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 3)"
42434,RP,H,1.0,5,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 2)"
42389,RP,"",2.1,46,13,1,1,0,5,4,1,0,0,1,1,3,3,0,0,0,0,""
42392,SP,L,5.0,82,20,6,2,0,3,1,2,0,0,3,3,3,3,2,0,0,0,"(L, 0-2)"
42400,CL,"",1.0,15,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
42408,RP,"",0.2,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
42464,RP,"",2.0,36,9,3,1,0,2,1,0,0,1,1,1,1,0,0,0,0,0,""
42467,RP,"",1.0,19,4,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,""
42479,CL,"",1.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,""
42482,SP,L,4.0,94,23,3,3,0,8,6,1,1,0,7,7,3,5,0,0,0,0,"(L, 1-1)"
42442,RP,H,1.1,32,6,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,"(H, 3)"
42446,CL,"",1.0,19,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,""
42452,SP,W,5.0,91,19,6,2,0,2,0,1,0,1,2,2,2,3,3,0,0,0,"(W, 1-0)"
42454,RP,"",0.2,27,6,1,1,0,2,2,0,0,0,2,0,0,1,0,0,0,0,""
42458,RP,"",1.0,20,5,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,""
42525,CL,"",2.0,29,8,2,0,0,2,1,1,0,0,1,1,1,0,1,0,0,0,""
42529,SP,L,6.0,89,24,5,0,0,7,5,2,0,0,2,2,1,7,2,0,0,0,"(L, 1-1)"
42492,CL,S,1.0,15,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,"(S, 4)"
42494,SP,W,5.1,89,23,6,2,0,5,4,0,0,1,1,1,0,8,1,0,0,0,"(W, 1-0)"
42495,RP,H,1.2,21,5,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"(H, 3)"
42497,RP,H,1.0,20,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(H, 3)"
42583,RP,"",1.0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,""
42585,CL,"",0.2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,""
42586,RP,"",0.2,10,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,""
42592,SP,L,5.2,96,23,5,2,0,3,0,1,0,2,5,3,2,7,2,0,1,0,"(L, 1-2)"
42542,RP,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
42547,RP,H,1.0,9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(H, 1)"
42559,SP,"",4.2,73,21,0,2,0,8,5,2,0,1,3,3,2,6,2,1,0,0,""
42560,CL,S,1.0,20,5,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,"(S, 1)"
42561,RP,H,1.0,9,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,"(H, 2)"
42563,RP,W,1.0,13,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,"(W, 1-0)"
42620,RP,W,1.0,25,5,0,1,0,2,2,0,0,0,0,0,1,1,0,1,0,1,"(W, 1-1)"
42622,SP,"",5.0,91,21,7,2,0,6,5,0,0,1,2,2,2,1,1,0,0,0,""
42625,RP,"",1.0,31,6,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
42635,CL,S,1.0,9,4,0,0,0,1,0,0,0,1,1,1,1,0,2,0,0,0,"(S, 2)"
42644,RP,"",1.0,29,5,1,0,0,2,1,1,0,0,1,1,1,0,0,0,0,0,""
42608,CL,L,1.0,27,7,0,1,0,4,2,1,0,1,2,2,0,2,0,1,0,0,"(L, 0-1)"
42609,RP,H,0.1,10,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"(H, 1)"
42610,RP,H,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 2)"
42614,RP,BS,1.0,24,6,0,1,0,3,1,0,0,2,2,2,1,1,0,0,0,0,"(BS, 1)"
42616,RP,H,1.1,21,6,2,0,0,3,2,0,0,1,1,1,0,1,0,0,0,0,"(H, 2)"
42618,SP,"",5.0,80,19,7,1,0,4,4,0,0,0,0,0,1,5,0,2,0,0,""
42678,RP,BS,1.2,27,7,3,1,0,1,0,0,0,1,2,2,0,2,0,0,0,0,"(BS, 1)"
42685,RP,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
42686,RP,"",1.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,""
42691,SP,"",5.0,76,18,5,1,0,2,2,0,0,0,0,0,3,5,2,0,0,0,""
42695,CL,L,0.1,16,3,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,"(L, 2-1)"
42658,RP,"",0.1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
42661,RP,"",1.2,23,6,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,""
42663,RP,"",2.0,35,9,3,2,0,1,1,0,0,0,0,0,2,1,0,2,0,0,""
42669,CL,W,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(W, 1-0)"
42670,SP,"",4.2,91,21,5,4,0,5,4,0,1,0,2,2,2,4,1,1,0,0,""
42727,SP,L,4.2,81,23,2,1,0,8,5,2,0,1,6,6,4,6,2,1,1,0,"(L, 1-1)"
42740,RP,"",1.0,30,6,1,1,0,2,0,2,0,0,1,1,1,1,0,1,0,0,""
42744,RP,"",0.1,11,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
42745,RP,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,""
42746,CL,"",1.0,13,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
42697,RP,H,0.2,17,4,0,1,0,1,1,0,0,0,2,2,0,1,1,0,0,0,"(H, 1)"
42702,SP,W,5.2,87,25,1,4,0,5,5,0,0,0,4,4,4,8,2,0,0,0,"(W, 2-0)"
42707,RP,H,1.0,14,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 3)"
42709,CL,S,1.0,15,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"(S, 1)"
42718,RP,H,0.2,7,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,"(H, 4)"
42776,CL,"",1.0,32,7,1,2,0,2,1,1,0,0,3,3,2,0,0,0,2,0,""
42791,SP,L,5.2,85,25,4,1,0,7,6,0,0,1,3,3,2,9,1,0,1,0,"(L, 1-2)"
42795,RP,"",0.2,14,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
42797,RP,"",0.2,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
