record_id,at_bats,plate_appearance,hits,doubles,triples,home_runs,strikeouts,walks,hit_by_pitch,sacrifice_flies,double_play,triple_play,rbis,runs,stolen_bases,caught_stealing,remarks
8793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
8801,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
8802,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
9091,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9094,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
9100,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9112,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
9130,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
9135,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
9141,2,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,"1-2 | HR, BB, RBI"
9144,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9182,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"0-2 | BB, K, CS"
9185,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
9190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9197,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
9211,4,4,2,0,0,1,0,0,0,0,0,0,1,1,0,0,"2-4 | HR, RBI, R"
8942,3,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,"1-3 | K, R"
8944,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
8954,3,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,"2-3 | 2B, RBI, R"
8958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
8960,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
8981,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
8986,3,4,2,0,1,0,0,1,0,0,0,0,1,2,0,0,"2-3 | 3B, BB, RBI"
9009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9012,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9039,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
9041,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9059,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
9066,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,"0-1 | 2 BB, K, R"
9070,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-2 | BB, R"
9079,2,2,1,0,0,1,0,0,0,0,1,0,2,1,0,0,"1-2 | HR, 2 RBI, R"
9081,3,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,"1-3 | 2B, 3 RBI"
9082,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
9313,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-2 | BB, 2 K"
9316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9322,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
9323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9331,3,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"0-3 | BB, 3 K"
9334,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-1 | 2 BB
9336,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
9350,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
9366,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
9374,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
9375,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | 2B, BB, K"
9377,3,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"1-3 | BB, K, RBI"
9382,4,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,"2-4 | 2B, K"
9402,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9412,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9230,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0-3 | 2 K
9244,3,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,"2-3 | 3B, 2B, RBI"
9249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9253,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
9257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9259,3,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"1-3 | K, R, SB"
9281,1,3,1,0,0,0,0,2,0,0,0,0,0,1,0,0,"1-1 | 2 BB, R"
9286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9288,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"0-2 | HBP, K"
9289,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9302,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2-3 | RBI
9307,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
9450,2,4,1,1,0,0,0,2,0,0,0,0,0,2,0,0,"1-2 | 2B, 2 BB, 2 R"
9452,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-3 | BB, K"
9456,3,4,1,0,0,1,1,0,0,1,0,0,3,1,0,0,"1-3 | HR, K, 3 RBI"
9457,4,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"1-4 | 2B, K, R"
9462,5,5,1,0,0,1,2,0,0,0,1,0,1,1,0,0,"1-5 | HR, 2 K, RBI"
9463,3,5,1,0,0,1,0,2,0,0,0,0,1,1,0,0,"1-3 | HR, 2 BB, RBI"
9464,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
9466,3,4,1,1,0,0,2,1,0,0,0,0,0,0,0,0,"1-3 | 2B, BB, 2 K"
9470,3,4,0,0,0,0,1,1,0,0,2,0,0,0,0,0,"0-3 | BB, K"
9424,4,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,"1-4 | 2B, BB, RBI"
9425,4,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"1-4 | BB, K, RBI"
9428,3,4,0,0,0,0,3,1,0,0,0,0,0,0,1,0,"0-3 | BB, 3 K, SB"
9429,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"1-3 | BB, R"
9431,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
9433,4,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"0-4 | BB, 3 K"
9434,4,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,"3-4 | R, SB"
9438,3,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"1-3 | 2B, BB, K"
9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9446,5,5,1,0,0,0,2,0,0,0,0,0,0,1,0,0,"1-5 | 2 K, R"
9448,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
9588,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-1 | RBI
9609,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9617,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
9620,4,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"1-4 | 2B, K, R"
9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9625,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-3
9630,2,3,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"1-2 | 2B, BB, K"
9632,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
9633,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-2 | 2B
9653,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
9658,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9660,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9665,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,"2-4 | 2B, RBI"
9671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-0 | R
9683,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9687,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9691,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9693,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2-3 | BB
9489,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
9500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9506,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,"2-3 | R, SB"
9508,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"1-3 | 2B, BB, K"
9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9516,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"1-1 | 2B, R"
9518,4,4,2,0,0,1,0,0,0,0,0,0,1,2,0,0,"2-4 | HR, RBI, 2 R"
9519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9528,3,4,1,0,1,0,0,1,0,0,0,0,1,1,0,0,"1-3 | 3B, BB, RBI"
9530,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"0-1 | K, RBI"
9542,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-4 | K
9554,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
9558,3,4,2,0,0,0,0,1,0,0,0,0,2,1,0,0,"2-3 | BB, 2 RBI, R"
9562,2,4,1,0,0,0,1,2,0,0,0,0,1,0,0,0,"1-2 | 2 BB, K, RBI"
9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9821,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
9824,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9828,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
9829,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
9837,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
9844,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9847,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-2
9853,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9866,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-3 | 2B
9867,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
9872,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9889,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-3 | 2B, K"
9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9909,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"1-3 | 3B, K, R"
9912,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-2 | 2 BB
9914,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2
9711,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9725,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9734,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9736,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-4 | 2B, RBI"
9751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9764,4,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-4 | HR, K, RBI"
9765,2,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,"2-2 | HBP, RBI, R"
9767,3,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"1-3 | BB, K, RBI"
9773,4,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-4 | HR, K, RBI"
9783,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-0 | R
9788,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,"2-4 | 2B, RBI"
9794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9797,3,4,2,0,0,0,0,1,0,0,0,0,0,2,0,0,"2-3 | BB, 2 R"
9798,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
9802,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2
9807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
9814,4,4,1,0,0,0,2,0,0,0,0,0,1,0,0,0,"1-4 | 2 K, RBI"
9816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10048,4,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,"0-4 | 2 K, RBI"
10049,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10080,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-4
10098,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2-3 | R
10108,3,4,2,2,0,0,0,1,0,0,0,0,1,1,0,0,"2-3 | 2 2B, BB, RBI"
10130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10135,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2-4 | 2 K
10151,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1-4 | 3B
10154,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"1-3 | K, SB"
10155,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
10159,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9929,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9930,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,"2-3 | 2B, R"
9957,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9959,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
9961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
9963,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-1 | 2B, RBI"
9969,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
9981,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,"3-3 | 2B, R"
9983,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1-1 | 2B, RBI, R"
9989,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
9997,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-2 | 2 K
9998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10004,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10013,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
10014,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
10040,4,4,2,0,0,1,2,0,0,0,0,0,2,1,0,0,"2-4 | HR, 2 K, 2 RBI"
10305,4,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,"1-4 | 2B, 2 K"
10311,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
10313,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10337,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10348,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10356,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10357,3,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,"1-3 | HR, BB, RBI"
10379,4,4,3,1,0,0,0,0,0,0,0,0,1,2,0,0,"3-4 | 2B, RBI, 2 R"
10380,3,5,1,0,0,1,1,2,0,0,0,0,1,3,0,0,"1-3 | HR, 2 BB, K"
10388,4,4,2,0,0,1,0,0,0,0,0,0,2,1,0,0,"2-4 | HR, 2 RBI, R"
10392,3,3,2,0,0,1,0,0,0,0,0,0,3,1,1,0,"2-3 | HR, 3 RBI, R"
10403,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-4 | K, RBI"
10408,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
10424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10425,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-0 | BB, R"
10178,2,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,"0-2 | BB, HBP, K"
10190,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-1 | BB, R"
10196,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
10203,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-1 | BB, K"
10208,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,"0-1 | 2 BB, R"
10213,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"0-1 | HBP, CS"
10217,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0-1 | R
10231,2,3,2,0,0,1,0,1,0,0,0,0,2,1,0,0,"2-2 | HR, BB, 2 RBI"
10235,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
10236,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-1 | 2 BB
10240,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-3 | K, RBI"
10260,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1-2 | 2B, RBI, R"
10264,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0-3 | 2 K
10269,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 | K
10274,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"1-1 | HBP, RBI"
10277,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1-1 | RBI
10279,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-3 | RBI
10281,2,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"0-2 | BB, K, R"
10571,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
10572,1,3,1,0,0,1,0,1,0,1,0,0,3,1,0,0,"1-1 | HR, BB, 3 RBI"
10573,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-2 | BB, K, R"
10577,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"0-0 | HBP, RBI"
10579,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
10581,4,4,2,0,0,1,0,0,0,0,0,0,2,1,1,0,"2-4 | HR, 2 RBI, R"
10590,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10613,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0-0 | RBI
10619,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1-2 | CS
10623,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
10629,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,"2-3 | 2B, R"
10633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10634,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
10640,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10651,1,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,"1-1 | BB, 2 R, SB"
10657,2,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,"0-2 | HBP, 2 K"
10664,2,3,0,0,0,0,0,1,0,0,0,0,0,2,1,0,"0-2 | BB, 2 R, SB"
10670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10676,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-2 | K, RBI"
10453,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
10454,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1-4 | K
10461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10476,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
10483,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-3 | 2 K
10504,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1-3 | BB
10516,3,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"1-3 | BB, RBI, R"
10521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10526,4,4,1,1,0,0,2,0,0,0,0,0,1,1,0,0,"1-4 | 2B, 2 K, RBI"
10536,4,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"1-4 | K, R, SB"
10558,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,"1-3 | 2B, RBI"
10562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10568,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10819,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
10827,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,"2-4 | R, SB"
10837,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,"2-3 | RBI, CS"
10854,3,3,1,0,0,1,0,0,0,0,0,0,2,1,0,0,"1-3 | HR, 2 RBI, R"
10862,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
10868,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0-4
10875,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10910,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
10913,4,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,"1-4 | 3B, K"
10925,3,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"1-3 | 2B, K, R"
10931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10933,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3-4 | K
10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10693,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-3 | BB, R"
10703,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
10710,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
10717,4,4,1,0,0,0,2,0,0,0,0,0,1,0,0,0,"1-4 | 2 K, RBI"
10724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10728,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
10730,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
10732,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0-4 | 4 K
10746,3,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,"2-3 | BB, R"
10763,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10772,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1-1 | RBI, R"
10791,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1-1 | RBI, R"
10793,4,4,3,1,0,1,0,0,0,0,0,0,2,2,0,0,"3-4 | HR, 2B, 2 RBI"
11076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
11083,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
11086,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
11088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
11097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
11102,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
11105,4,4,2,1,0,0,0,0,0,0,0,0,0,0,2,0,"2-4 | 2B, 2 SB"
11106,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2-3 | BB
11111,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
11112,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
11134,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
11141,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-3 | K
11144,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"0-2 | HBP, K, CS"
11154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
11155,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-2 | BB
11159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
11160,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
11163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
10950,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10964,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
10977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
10984,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"0-2 | BB, SB"
10988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0-1 | SB
10993,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
11000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
11008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
11033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
11036,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
11048,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
